,F_max,C_half,k,F_b,DriftSlope,Fluorophore
J24,1790.9166271327435,41.70969567056638,1.569729636572848,10785.379604542424,5.41596713772301,Cy5
K1,2574.7318907918416,38.47296578496742,6.4619949719689425,11703.794041495783,-61.059228384258255,Cy5
K2,9707.888715928759,53.999999999963975,12.22003582003288,12356.155321117327,-65.9861843178711,Cy5
K3,926.3061693080076,39.312763459001104,1.2191468859773522,12148.735389455007,12.923382336201799,Cy5
K4,257.7292667265113,40.595073375464864,1.1515629047442644,11420.521331142374,11.185801262884015,Cy5
K5,1059.7873276877697,38.47472197507656,1.0531892967051004,11188.639028086262,13.411317141191855,Cy5
K6,696.391132385293,40.57728973045027,1.3867450795859404,10812.129749967473,9.88294012315035,Cy5
K7,1561.5899041893317,39.19324692354052,5.982675054404113,11351.691905966634,-31.55782306151637,Cy5
K8,1053.3805105551166,40.71194276586172,1.4243143255495512,11228.701416288604,-8.546669292420052,Cy5
K9,0.0001809532270595,52.61091674829584,2.8566820774418087,11518.585326997112,24.80865831011114,Cy5
K10,297.2931532079243,40.45470841860267,1.829055952446959,11282.787186216488,9.187999607287804,Cy5
K11,2286.4037178181306,41.237653448214836,1.647219319398234,10756.787314033063,7.81394929158658,Cy5
K12,764.0051658809192,39.524396871707296,1.2503954783614288,11136.663536261816,12.788655200635986,Cy5
K13,3292.661596097993,41.72211921774756,6.538091480658217,10937.83640111402,-42.42914762213266,Cy5
K14,2553.3282982998912,38.91814087150826,2.896133833760809,12313.032571790098,-55.537673768768805,Cy5
K15,1582.894687774701,41.05243374150565,1.421123821770258,10750.250851092735,10.147803040255724,Cy5
K16,1007.5004838770186,40.260989211397415,1.067170874954559,11102.863509153922,11.658847843348102,Cy5
K17,575.4958971164643,39.69199652472982,1.3296584645435325,10801.256026307097,8.60200613875427,Cy5
K18,301.0599227319018,40.09558431757573,2.195995728138512,11020.341563126978,7.792558020557265,Cy5
K19,5585.933125603468,49.000713593061604,7.314637439699757,11358.998687250027,-45.018498581103884,Cy5
K20,1605.3305492792117,37.81910266379798,3.7083214276932246,11939.073156688823,-55.77400927248715,Cy5
K21,2156.0818165721394,43.14591070753165,2.0809881584551935,10810.988526676876,5.8569326265959365,Cy5
K22,892.8485518230387,39.351643191218336,1.5427539435516648,11445.113067051761,4.103930887665177,Cy5
K23,1136.336220772421,39.420735316402975,1.3807209821754094,10459.79862376694,4.57141165922853,Cy5
K24,1556.8919123427227,40.473634531775936,1.4351618354289175,10672.936255951574,1.50803703410647,Cy5
L1,5967.683731983742,45.58713255228851,12.604166995403885,11125.069441439027,-70.91783181834296,Cy5
L2,3579.9595689914822,40.61762577684412,7.881881992361794,12293.812535978359,-60.39782750348742,Cy5
L3,916.5487148458827,40.36071552852897,1.6222091312620577,12683.048513826863,6.181138190129329,Cy5
L4,754.2930261194053,40.22176394461075,1.5296825516444168,11944.582603098706,10.23033162602999,Cy5
L5,793.2798434822103,39.67914018800843,1.2745227248885014,11574.538825466281,10.132272059411216,Cy5
L6,770.598806277952,39.610093409410844,1.1599436508677463,10988.342146904568,12.158161735550355,Cy5
L7,769.567162814957,37.55427326887009,3.1202962063423283,12078.040255288175,-18.450447736838154,Cy5
L8,2016.197373810441,39.12077536850472,2.7401320672220626,13307.086297989936,-47.73746052561397,Cy5
L9,365.64734515957235,39.96580654582169,0.7636258564748736,11862.916212414417,17.026183857573454,Cy5
L10,2365.477037901142,40.806712135366524,1.3042121825722792,11920.16675546347,18.8415913884477,Cy5
L11,563.2255024107434,39.72833085383814,1.4254801532810557,11027.457869472866,12.893984221898606,Cy5
L12,528.1658901048698,39.82735771609349,1.2543431885651086,10984.270804819778,10.027922439763795,Cy5
L13,1788.7267279284133,37.34176273611964,4.979305684766549,12172.567713591541,-47.17114132371342,Cy5
L14,1681.0077257628557,37.31540022939888,3.651486378568437,12982.977117042206,-57.23583516263206,Cy5
L15,427.3061106997799,40.004778045657794,1.360963287875611,11700.20754771603,12.876271598904852,Cy5
L16,1039.3223711041665,39.15971348499481,1.4811526709594052,11748.574728644473,10.834227109479592,Cy5
L17,752.7272479151483,39.236271475407946,1.4446150629214176,11334.355362406746,6.265005822670542,Cy5
L18,904.5366916485629,39.51557871900506,1.6844872464033724,11469.797884245838,4.760420111709116,Cy5
L19,3513.107916999579,39.26344866052306,3.402595282527671,12147.768312437487,-46.93779816961367,Cy5
L20,1751.680170206424,38.3447720820128,3.0134475550425304,12581.152099788349,-62.61601872051433,Cy5
L21,3406.5615802731304,40.65199998434709,1.5327158523909798,10899.258704314869,5.184818382878497,Cy5
L22,2035.169686890642,4.248418464411018,0.5000000000000001,9374.446197115883,17.279921557041202,Cy5
L23,1298.9043622761433,42.26234687276184,1.7520230464534716,11787.48466677439,8.718594161060066,Cy5
L24,1238.8544552211665,39.73132589493201,1.182328979531798,11269.939026266178,4.1469500275941185,Cy5
M1,4741.830014536517,43.16291668593403,5.484650431440001,11468.414410732134,-48.80733547613872,Cy5
M2,6569.18947059372,44.90993972765379,5.7967067808749775,12742.738798779832,-61.9732050398137,Cy5
M3,3446.78981970035,40.046904231221326,1.2381790823280425,11846.27011704667,5.044232726181413,Cy5
M4,670.6373070988794,39.13191367770592,1.2569991361040083,11999.108930160943,11.638573043910384,Cy5
M5,1096.776448081381,40.58128776993808,1.3395430055064315,11113.870228142816,13.343044653037165,Cy5
M6,585.8189265460933,38.5388353447749,2.828314766126805,11333.549328446177,-2.7688309271962335,Cy5
M7,1727.271007269918,39.8433774272895,4.510784685014667,12609.976213045999,-32.50708605765332,Cy5
M8,0.0010067409430144373,19.804184724085786,96.15071553515824,11763.875837674475,13.552263879087718,Cy5
M9,991.1371607970925,39.014691231265076,1.0673865981361845,11956.295270600684,16.55947435335825,Cy5
M10,479.8723676286635,40.38197316595922,0.9995181666227079,11520.543494870648,17.559382743732193,Cy5
M11,3115.164213563675,40.5385516103015,3.033990926313196,12947.914673888652,-43.94575822409335,Cy5
M12,1411.2242098597883,42.081697724454756,1.8250129476411623,11293.42743289251,12.507627920484298,Cy5
M13,5100.299453545303,44.50907301179245,6.215341503477089,12439.506696032693,-64.88403011488181,Cy5
M14,1542.5333237483003,38.851651752181276,2.129768692273738,13034.732956739494,-53.76359935027757,Cy5
M15,7.821668631582235e-06,29.571435951726325,98.67967700751697,11782.416240402581,15.619727513323472,Cy5
M16,5178.983127042207,47.76585706444665,5.475792933182013,11999.335770137213,-31.93001185495883,Cy5
M17,1859.4089293647885,42.33046360495881,1.5169272683846493,11082.566552477316,12.158717169753436,Cy5
M18,1515.1303190477258,42.02635920207608,1.6895448677185803,11342.857291434233,6.045348875483233,Cy5
M19,2105.804721448321,40.00773743466985,1.9877864939964787,12484.687297761271,-17.623110021684436,Cy5
M20,2295.3345882831914,38.87392017468648,6.1574494263968,11847.8129071283,-54.823584439914654,Cy5
M21,2335.610141795792,38.99371587635277,5.286568074182491,12059.346063023186,-60.45868012389548,Cy5
M22,1204.278027749408,38.03068701085543,3.5146014572991042,12965.358163629826,-41.34235049326822,Cy5
M23,2258.057171117187,40.02855281454545,1.5024432211963754,11767.07678228634,0.16543060925449712,Cy5
M24,729.8382282559282,40.20078957607558,0.9792439659571368,10409.351179616246,12.982593487229533,Cy5
N1,4641.734793308435,41.29571492596579,10.030311350191255,11496.30899896971,-73.74828234161335,Cy5
N2,2108.7920031117055,37.73790674821229,4.101236605862142,13156.887613021932,-71.61626421455155,Cy5
N3,863.8735341318818,41.378256713410934,1.6124162412179828,11436.357112041464,6.044446419211404,Cy5
N4,628.4272314268637,40.08708965176451,0.9419515349677342,11331.284930376274,13.00481338890815,Cy5
N5,901.0723658922782,41.2399903036831,1.2035281625007541,11044.302206494904,7.760145593800907,Cy5
N6,2047.8308577444084,38.229986460436315,5.094798856932224,12891.168148340004,-47.07421630372726,Cy5
N7,1163.3549655424904,38.58224393304858,3.5446039303815806,11998.843562054464,-30.80686139811696,Cy5
N8,698.9346790777876,38.57525462547046,2.1700144640669703,12897.917734950031,-26.074143716444187,Cy5
N9,711.9683307878137,42.07770066775265,1.1133842993417002,11615.882556907214,17.869134251012078,Cy5
N10,318.02871120151684,40.209993352037266,1.09174259818076,11785.599043369763,12.69337458227253,Cy5
N11,1479.337335581808,39.56799858337806,2.0934465814267105,12306.165065797608,-4.550756005103423,Cy5
N12,1622.0719714817449,38.2058562060547,3.6292526017883064,12574.491557035144,-56.05909030450214,Cy5
N13,1838.3637404364583,40.58013727173295,4.670208019494526,12875.91079449803,-37.29223930037371,Cy5
N14,1771.0721956643345,38.386825173847775,4.276197224311267,13069.222917333049,-43.645858255110035,Cy5
N15,2174.9382217876355,40.09801919182769,3.304232437769647,12734.21182900549,-27.124961003524277,Cy5
N16,1574.3225558457398,41.20824734521444,1.7778280842476997,12479.695033049138,11.100735996590226,Cy5
N17,3283.291267079607,44.70275071313969,5.130450293187358,11827.401107838708,-29.393693806711486,Cy5
N18,725.0811510781334,39.63311172239012,1.08091742484983,11709.551694386912,8.21271581309095,Cy5
N19,2636.864234631666,39.33955430394492,5.0658762383921365,12997.463910924458,-54.19853157367218,Cy5
N20,2096.6956597218727,38.789440995302904,3.6999122277321055,12405.82046353768,-51.513848970390164,Cy5
N21,1149.5812836666526,39.31613133651807,1.1316780384444587,10929.918889619155,10.463525769286258,Cy5
N22,3668.059627892302,43.33332281663098,9.413559297888584,12067.34244785344,-48.811362882525366,Cy5
N23,2931.048999262586,39.67710643602449,2.785626791699702,12428.509188804932,-37.18874462614229,Cy5
N24,1451.7788607919836,40.626574505324214,2.927789339989936,10389.71108611497,-20.526279207864665,Cy5
O1,2737.479895826917,41.03095127492438,4.483960065988408,11175.169710069533,-44.88517785740539,Cy5
O2,10002.735434398164,53.99999999999999,15.01786916092328,11330.82444148929,-72.98458602680746,Cy5
O3,3838.4952450608216,44.34085774567282,6.118649512844603,11899.680744589556,-52.19947339347337,Cy5
O4,1806.3629752737556,38.24915530485669,3.8742862850497337,11569.573812664998,-47.51794980467656,Cy5
O5,1969.2019756147045,39.82505149379535,1.559771783661423,10190.471251492801,3.1987533094567824,Cy5
O6,1224.0081282361373,40.849402239988294,1.445606222549603,10430.28480590175,6.612620219489993,Cy5
O7,4040.633048104316,48.26802648828809,6.827941048581082,11493.186701486804,-33.7776949393714,Cy5
O8,2094.2446774207074,38.46626833742266,5.624304623273098,11856.867127272639,-52.60397472222349,Cy5
O9,1465.8847472729815,40.7696717577423,3.0616070258472208,11321.095996624017,-20.329008609799892,Cy5
O10,1008.1682196921423,40.445553650166445,1.3726755078065944,10734.610269670435,8.610957798056189,Cy5
O11,1219.4659904789112,41.75420080105219,1.5358689395821468,11142.149499726958,9.754911831140383,Cy5
O12,886.3103768590303,40.71975208698237,1.4037946757631161,11032.169460178176,6.6273468610066955,Cy5
O13,2273.0836836118533,39.049299862948544,4.356701637828961,12298.230080320765,-53.63533437830026,Cy5
O14,3065.62190182141,43.78596552117742,3.930038154495286,10818.030226071216,-22.61285187011277,Cy5
O15,1208.674216508998,38.332746917528624,2.314135061055199,11473.810874761459,-27.245274374290876,Cy5
O16,1897.3708237653605,40.18388152214108,1.4583235850785996,10589.671684494546,13.989440863783477,Cy5
O17,1435.1897968862977,40.293421029528616,4.621537928938029,11260.61810713551,-23.1830755278897,Cy5
O18,494.84860482748246,39.781453533254314,1.0364076227112928,10865.161643235606,8.574134389071528,Cy5
O19,2990.0859496252315,39.61425538161522,2.9980950819129393,13365.831055285607,-63.906764661430216,Cy5
O20,1790.826439185613,38.56368617117682,5.25359996660981,11900.447799142203,-45.6276012587506,Cy5
O21,2574.710224286873,40.29702971395057,5.981236677497828,12381.820472828618,-48.62247952353148,Cy5
O22,1870.4659854171375,38.7023522600624,2.3030619667753167,11567.478959920378,-16.47495049059806,Cy5
O23,5554.069253496822,4.141036472276667,0.5000000000000001,8315.315730153705,23.22809042324863,Cy5
O24,2279.8263253117075,42.2654644522746,1.795617557693845,9859.890345645596,2.4772476009366073,Cy5
P1,3957.0612295128544,53.999999999999915,12.2633483589241,9503.429134044376,-27.442381524293797,Cy5
P2,2439.640685416156,39.492999606672804,3.7162379283939506,10779.998279851598,-39.1478067417115,Cy5
P3,631.7877233124866,39.996109247273765,1.238728025330803,10481.64174029481,4.595223747918749,Cy5
P4,4151.060102237145,45.66516757866045,3.4563700364558945,10202.993771703288,-12.253054487190305,Cy5
P5,1245.85101041455,37.54925627531341,3.448123988938472,10730.002396283411,-44.714505655918025,Cy5
P6,1591.2083576713699,42.454368511730074,3.87227863583138,10164.243068217047,-11.343437002418856,Cy5
P7,1445.2679604119205,37.89326613922014,4.2431609439459494,10337.051282579172,-41.734400426848474,Cy5
P8,2426.2704259884244,40.57085924753407,3.536133184452892,10529.705047194973,-27.52368737204185,Cy5
P9,791.179873754704,39.637310481763066,1.2971778078967455,9711.38217041444,8.098044970499327,Cy5
P10,1505.0504934448973,39.731273321357385,3.300406267744522,10819.627372362342,-22.691087380499678,Cy5
P11,717.2620296853111,39.75785578353748,1.1765785018491186,10266.928070320006,8.997287514428134,Cy5
P12,1119.6017063348422,38.432813507187646,1.8536451194946848,10436.259209310696,-17.042328060958102,Cy5
P13,1994.3701309240887,40.513404029550564,2.4270387318367184,10507.325363842421,-18.57066564129252,Cy5
P14,776.4673985084321,39.30798454238722,1.0114853741649632,9663.169931139073,15.74437991648016,Cy5
P15,796.111688897116,38.81855381022024,1.17009092789344,9933.439788034986,8.729119091125563,Cy5
P16,2025.7963864968417,42.09309875662153,6.40326759783608,10348.941921988391,-21.687050331351973,Cy5
P17,948.7906128670913,40.68002445931577,1.9689768339764595,10516.180440999886,6.555377058652578,Cy5
P18,901.5844378575897,38.71337520653682,2.080923222779957,9827.7314472095,-7.448931474079341,Cy5
P19,1633.113320913112,39.03344180475086,4.329454939140407,10974.525718688396,-34.34348605323485,Cy5
P20,2073.3336177557208,40.66683180668942,4.302286394742011,10668.791707630891,-36.135080420618195,Cy5
P21,1085.2278953507516,38.810442750650594,3.442366269464643,10626.121923968436,-25.537002425134204,Cy5
P22,2210.255518397507,39.19838218998233,3.669999965053672,11219.195240224608,-47.93427575290711,Cy5
P23,2029.140158473774,38.29331813296686,3.064772010182723,10819.528802491406,-48.63086413389964,Cy5
P24,1775.7656110376856,41.330668051119396,1.2628152912954242,9159.93647452908,13.11857702361611,Cy5
