,F_0,F_1,F_2,F_max,deltaF,R2_score,C_half,dFdC_half,C_lift,C_slow,deltaC,Fluorophore
A14,2707.117153964414,3129.370908383669,4219.3640485764945,4655.429918580625,1948.312764616211,0.917713975115097,49.18168176176669,471.3873380430618,48.52,49.84,1.3200000000000003,FAM
A15,2691.892018866481,2735.3497845781503,2761.7100699251473,2812.8478926453067,120.95587377882566,0.9469430941028772,53.999894916024665,11.657718188412039,53.32,54.68,1.3599999999999994,FAM
A16,2671.8466914165165,2719.0909267243733,2756.871742873169,2811.6967401654833,139.85004874896686,0.9472799016151826,53.99982126317781,16.610256109975687,53.34,54.66,1.3199999999999932,FAM
A17,2659.0647147448144,2698.9702339879473,2729.236149594146,2775.683516502134,116.61880175731949,0.9399973197048873,53.99983661343281,13.319978166081174,53.34,54.66,1.3199999999999932,FAM
A18,2661.4681290036856,2664.2962591918435,2675.8982928808446,2733.744049875923,72.2759208722373,0.9658677480721165,7.767686184654178,3.4283344286262634,3.04,12.5,9.46,FAM
A19,2674.1652500597384,2723.0163163443794,2754.012218781164,2811.358390724545,137.19314066480683,0.9470769740984417,53.99986772700009,13.742007363012423,53.34,54.66,1.3199999999999932,FAM
A20,2703.4578568624597,2745.8131906606263,2780.077199109179,2829.190586874484,125.73273001202415,0.9276335684675666,53.99986818783999,15.077061799464245,53.32,54.68,1.3599999999999994,FAM
A21,2692.167589099722,2735.1396537640057,2739.535451318469,2791.890079588836,99.72249048911408,0.9465154842458535,53.99999208116289,2.239064830145172,53.34,54.66,1.3199999999999932,FAM
A22,2684.852413843257,2720.490363723885,2728.7256462306673,2771.758024047832,86.90561020457471,0.9336720842998549,53.99999348404978,3.843037757074474,53.34,54.66,1.3199999999999932,FAM
A23,2642.5866048929083,2684.6959574977272,2687.232592931981,2738.683633193255,96.09702830034666,0.9433388042620383,53.999995093650554,1.4316102974061853,53.34,54.66,1.3199999999999932,FAM
A24,2656.2427060099812,2703.623941828147,2738.179190018625,2793.4364990966405,137.1937930866593,0.9466242564497748,53.99986195403753,15.237803195715076,53.32,54.68,1.3599999999999994,FAM
B1,2637.1920721167457,2687.9041881489507,2742.1279724240394,2799.8371398581253,162.64506774137953,0.9139192415095382,53.99967036722988,23.690050191540504,53.34,54.66,1.3199999999999932,FAM
B2,2711.173476333144,3416.4117601718845,5255.444118158507,5966.813693393419,3255.640217060275,0.9373591408952793,49.59656094560003,795.2125602829979,48.94,50.26,1.3200000000000003,FAM
B3,2664.8885081343947,2702.7472463134086,2703.7070344415138,2750.0739309683227,85.18542283392799,0.9233957064687075,53.999981843120736,0.7195971018251863,53.34,54.66,1.3199999999999932,FAM
B4,2680.4131192455275,2732.597733868695,2746.100642191129,2809.018386749949,128.6052675044216,0.9178701229708365,53.9999840197966,6.192986572514906,53.33,54.67,1.3400000000000034,FAM
B5,2658.807933164788,2695.9474667572495,2696.8767126833873,2742.363792836958,83.55585967216984,0.9344847970808804,53.999943832409,0.7006412633480538,53.34,54.66,1.3199999999999932,FAM
B6,2675.9789351683135,2731.6957213837395,2773.767637224081,2838.6298398736994,162.65090470538598,0.9309022574890214,53.99978810133019,18.520555851571288,53.34,54.66,1.3199999999999932,FAM
B7,2671.8281285750786,2727.475449544705,2761.9251952075533,2827.323091291764,155.49496271668522,0.9347358673860937,53.99986177263513,15.279368814817717,53.34,54.66,1.3199999999999932,FAM
B8,2676.1838183494406,2733.6865750890156,2785.7842185561403,2851.97372061403,175.78990226458927,0.913461075243411,53.99976832215542,22.905763130552245,53.34,54.66,1.3199999999999932,FAM
B9,2662.392622177224,2729.630637839452,2807.2734244600592,2883.298771624326,220.90614944710205,0.9560713802391266,53.99975724939025,33.92429190066455,53.32,54.68,1.3599999999999994,FAM
B10,2673.9380184237416,3949.9522161593004,7371.211109250607,8667.029638339496,5993.091619915755,0.9300720543519599,49.281439061542656,1479.1388349369115,48.62,49.94,1.3200000000000003,FAM
B11,2639.0309890665667,2670.461851087342,2673.450000194631,2711.782557483243,72.75156841667649,0.9252335369395422,53.992363880461184,1.5387723880613826,53.33,54.65,1.3200000000000003,FAM
B12,2640.8950837891803,2679.6685391644405,2680.6588595285048,2728.1454096329844,87.25032584380415,0.9489252141422332,53.99939772083853,0.7401386625889417,53.34,54.66,1.3199999999999932,FAM
B13,2659.0766655063067,5043.6902055234395,11512.500843644286,13926.397843578003,11267.321178071696,0.9489198488123758,49.51195719310688,2796.4789174916796,48.85,50.17,1.3200000000000003,FAM
B14,2703.251895896539,2744.6902329222653,2756.1177238704254,2806.001882269249,102.74998637271028,0.9590831860926148,53.999984737167075,5.261052340087415,53.34,54.66,1.3199999999999932,FAM
B15,2673.2419249576606,2714.4956282615444,2726.260307841783,2775.895226287723,102.65330133006228,0.9294638080475587,53.9999999973415,5.393576622769129,53.33,54.67,1.3400000000000034,FAM
B16,2682.8902147544854,7177.398105588105,19404.21253873294,23907.279183674236,21224.38896891975,0.9608528952907203,53.99999999999999,5285.398120274951,53.34,54.66,1.3199999999999932,FAM
B17,2671.564650257202,2714.5224748849605,2737.6437415499863,2788.4240121756416,116.85936191843939,0.943758913718289,53.999911598033975,10.291060626472198,53.33,54.67,1.3400000000000034,FAM
B18,2616.95742379398,2659.3264596305794,2671.541271725421,2722.507499297036,105.55007550305572,0.9306219918512116,53.999955584166926,5.594042534857343,53.34,54.66,1.3199999999999932,FAM
B19,2650.9955977769614,2696.9701909873766,2709.6150159002505,2764.9701118287658,113.97451405180436,0.9263919952215319,53.999999997158,5.807129042296422,53.33,54.67,1.3400000000000034,FAM
B20,2659.544552344878,2699.938273105028,2711.206509523723,2759.816282970755,100.2717306258769,0.9212421011315277,53.999987812376425,5.197271867007622,53.34,54.66,1.3199999999999932,FAM
B21,2658.4151746563043,2705.6141972198366,2732.9281670155706,2788.5432453622666,130.12807070596227,0.9221583730796652,53.99989533843866,12.170410312243678,53.33,54.67,1.3400000000000034,FAM
B22,2684.1309899372077,2731.1071896999642,2765.758553369417,2820.515550776683,136.3845608394754,0.9404227252119488,53.9998416591906,15.263590116023217,53.34,54.66,1.3199999999999932,FAM
B23,2664.8224907802814,2702.4185636805537,2703.621323426789,2749.645875545439,84.8233847651577,0.9314299842493944,53.999999048670176,0.821789906004398,53.34,54.66,1.3199999999999932,FAM
B24,2697.823336750442,2735.60599756589,2751.585759544434,2796.622319648031,98.79898289758876,0.9178952043227492,53.999999840710004,7.1563742497910035,53.33,54.67,1.3400000000000034,FAM
C1,2638.5097342614044,2683.28699490965,2730.137520226137,2781.1724387618333,142.66270450042884,0.8692747393095426,53.99977505134467,20.50277216909399,53.34,54.66,1.3199999999999932,FAM
C2,2688.502843868399,2724.563458729689,2730.4094076452657,2774.1636216208453,85.66077775244639,0.9362751333867336,53.9999878550807,2.8082578462465886,53.34,54.66,1.3199999999999932,FAM
C3,2711.6148424142925,2754.8917882054534,2779.1570959181086,2830.2344055349563,118.61956312066377,0.9426378778651308,53.99990354344555,10.783626489466412,53.34,54.66,1.3199999999999932,FAM
C4,2703.0773553193844,2751.423585089924,2781.9740015382686,2838.724984241781,135.6476289223965,0.9035948044953501,53.99987557535458,13.57493818609926,53.34,54.66,1.3199999999999932,FAM
C5,2696.7895360659495,2741.1922602732466,2768.262020434003,2820.4743698652665,123.68483379931695,0.9395536967258259,53.99988862962184,12.025690031823084,53.34,54.66,1.3199999999999932,FAM
C6,2708.654177468728,2764.7357791913632,2816.854701732398,2881.3261402580933,172.67196278936535,0.9543460290235385,53.99969192777939,22.833497141840713,53.34,54.66,1.3199999999999932,FAM
C7,2676.367829907245,2713.6416799910394,2714.6637246533046,2760.3078971013815,83.94006719413665,0.9465527573674993,53.999919072102784,0.7415894146962162,53.34,54.66,1.3199999999999932,FAM
C8,2690.5321040284493,2729.0295965782266,2730.0103668568354,2777.159173727634,86.62706969918463,0.9384227635256732,53.999999869180236,0.7337910154981175,53.34,54.66,1.3199999999999932,FAM
C9,2705.1372893260113,2737.813209251852,2739.0045292860327,2778.9937680681355,73.85647874212418,0.9249757653051436,53.9999025216184,0.7769453823321162,53.34,54.66,1.3199999999999932,FAM
C10,2725.2862017464076,2757.5117510662153,2758.3462089859954,2797.812478207337,72.52627646092924,0.9409099847767465,53.999545633625274,0.6200310732891954,53.34,54.66,1.3199999999999932,FAM
C11,2698.735165791629,2736.1742002732267,2737.735729111038,2783.5378995202773,84.80273372864849,0.9224841147534367,53.99999158966549,0.9746439034388145,53.34,54.66,1.3199999999999932,FAM
C12,2690.5758642509995,2730.729764173708,2731.843499272634,2781.0133777274264,90.43751347642683,0.9260117260641226,53.99965969387577,0.8043563868218434,53.34,54.66,1.3199999999999932,FAM
C13,2616.026167929851,2685.879723337858,2616.026167929851,2715.461772474142,99.43560454429098,0.9559786243785238,6.815042283574449e-07,1330.1859157101749,0.0,119.99,119.99,FAM
C14,2698.208834843153,3220.1292193990357,4532.441450201246,5071.453064575492,2373.244229732339,0.9405553519162734,49.35541158435975,570.8775204050773,48.7,50.01,1.3099999999999952,FAM
C15,2712.7687964078405,2761.595338012668,2784.842597028907,2842.8026079863253,130.0338115784848,0.9353407924739403,53.99991663817826,10.414301855211061,53.33,54.67,1.3400000000000034,FAM
C16,2706.0450878756265,2780.4769971523697,2888.9132189854226,2971.8457558965174,265.80066802089095,0.9391739877829416,53.9995248765562,47.25378130756525,53.33,54.66,1.3299999999999983,FAM
C17,2713.8108604616705,2765.196626073341,2799.009514345978,2859.2418101336284,145.43094967195793,0.9451227123597185,53.99987084210194,14.95117387946414,53.32,54.68,1.3599999999999994,FAM
C18,2667.3733981285063,2724.6163197639676,2758.1438107500103,2825.5908194592507,158.2174213307444,0.9477856074979341,53.99986580671689,14.863934654661607,53.34,54.66,1.3199999999999932,FAM
C19,2695.2437733480606,2749.0079084088056,2786.064826868254,2848.9457308761703,153.7019575281097,0.9310122452358203,53.999848960377136,16.361658408410523,53.34,54.66,1.3199999999999932,FAM
C20,2687.7754013446483,2735.844031639523,2757.8923027888377,2815.0289308865663,127.25352954191794,0.9045861042332285,53.99991795633742,9.877926740712914,53.33,54.67,1.3400000000000034,FAM
C21,2694.8272808148813,2749.857062615309,2782.700627487502,2847.4746906678447,152.6474098529634,0.9328333138209159,53.99986586016811,14.58368216314184,53.34,54.66,1.3199999999999932,FAM
C22,2661.684930196142,2707.77640537643,2708.937131941005,2765.3875773044897,103.70264710834772,0.9469563288348719,53.9995919314184,0.8727414933415996,53.34,54.66,1.3199999999999932,FAM
C23,2667.8297993725528,2724.191323003679,2771.5955212423637,2836.7902632727933,168.96046390024048,0.9299422337906693,53.999780008084144,20.84874454640501,53.34,54.66,1.3199999999999932,FAM
C24,2695.1936676086257,2748.5976063163607,2803.3462566767626,2864.2934597219582,169.09979211333257,0.9667686959479662,53.99973578741262,23.992053699197214,53.34,54.66,1.3199999999999932,FAM
D1,2648.6413781876004,2690.4990696431605,2693.1599548286886,2744.291592383341,95.65021419574077,0.9437839507864892,53.99990645814027,1.4833312613065113,53.34,54.66,1.3199999999999932,FAM
D2,2676.1906849923257,2715.225971296689,2719.5535282460746,2767.083430698707,90.89274570638145,0.9369699027501559,53.99992321375176,2.1784543370069263,53.34,54.66,1.3199999999999932,FAM
D3,2669.1062053966,3394.722636477704,5285.670933085442,6018.015484547644,3348.9092791510434,0.9468021935267645,49.56662644080831,817.6661806900532,48.91,50.23,1.3200000000000003,FAM
D4,2675.7373491221583,2713.008184233563,2715.3473222527055,2760.8785682180446,85.1412190958863,0.9445754559336278,53.9999814674626,1.3076443483035844,53.34,54.66,1.3199999999999932,FAM
D5,2657.2047609518563,2705.294582236615,2732.0175469691785,2788.7908875901985,131.5861266383422,0.9366259654961332,53.999890940758576,11.887835963839313,53.34,54.66,1.3199999999999932,FAM
D6,2662.7763755773894,2718.0316224284843,2763.29019316418,2827.2877881540926,164.51141257670315,0.9407978140329207,53.99982695082809,19.96395009570965,53.32,54.68,1.3599999999999994,FAM
D7,2666.259941158632,2723.5435411739973,2768.294142381867,2834.8388412382324,168.57890007960032,0.9227682649907458,53.99980019634008,19.722644713885355,53.34,54.66,1.3199999999999932,FAM
D8,2661.7656571620973,2701.6133610736056,2702.6717034506532,2751.4705655757257,89.70490841362835,0.9195576605184106,53.99989258807863,0.7780643378802721,53.34,54.66,1.3199999999999932,FAM
D9,2663.878425496829,2702.0041946006872,2707.52236272564,2753.8365692184643,89.95814372163522,0.9530370265460272,53.99990713376372,2.684819580648784,53.34,54.66,1.3199999999999932,FAM
D10,2660.38538724032,2703.528743950266,2719.874616085946,2771.4407424728115,111.05535523249137,0.9227102697465819,53.99993910893382,7.3909726206260995,53.34,54.66,1.3199999999999932,FAM
D11,2661.7671304186997,2706.871458786859,2715.9657867040764,2770.5421599197775,108.77502950107782,0.9535620515172855,53.99998371343602,4.2854997553905365,53.34,54.66,1.3199999999999932,FAM
D12,2662.81732478346,2703.7153190892673,2712.278664759769,2761.7411054180416,98.92378063458136,0.9426960183594435,53.99999999338068,4.018056518770485,53.34,54.66,1.3199999999999932,FAM
D13,2681.19825547757,2723.2245473559487,2725.31186196079,2776.698193173467,95.49993769589719,0.9318634599600393,53.999979929405264,1.2379161333474133,53.34,54.66,1.3199999999999932,FAM
D14,2664.8401332310764,2715.342556709211,2738.830772428298,2798.8349779703417,133.99484473926532,0.9469283963300685,53.99990906878084,10.513300156552726,53.33,54.67,1.3400000000000034,FAM
D15,2681.001897032624,2763.803051379502,2880.665852448876,2972.4691468030383,291.4672497704141,0.931260090059135,53.99921127121267,50.84107092879073,53.34,54.66,1.3199999999999932,FAM
D16,2691.45965039881,2731.0996391603408,2733.0293844595562,2781.501248984123,90.04159858531284,0.9541874288761517,53.99999636759565,1.150730461096583,53.34,54.66,1.3199999999999932,FAM
D17,2688.0812332935393,2741.4721665887128,2761.9870373100034,2825.7833535089953,137.70212021545603,0.9532876285855059,53.99992829699517,9.256573718353536,53.33,54.67,1.3400000000000034,FAM
D18,2670.4694654017103,2718.258319840928,2739.5226201592973,2796.380869969131,125.9114045674205,0.9406568648272748,53.99992217009386,9.539426207131719,53.33,54.67,1.3400000000000034,FAM
D19,2685.542227338039,2744.6487022562637,2792.001254034258,2860.5518379631403,175.00961062510123,0.9064499710747763,53.999791721277106,20.885159071086047,53.34,54.66,1.3199999999999932,FAM
D20,2669.081840724996,2713.2434479812077,2719.7965541517196,2773.4298932598194,104.34805253482364,0.9290682783324801,53.99999995590652,3.1798778125378,53.34,54.66,1.3199999999999932,FAM
D21,2664.0808419579002,2720.352736291032,2768.7491009387186,2833.761450467166,169.68060850926577,0.939665281899903,53.99978074537425,21.25263083223288,53.34,54.66,1.3199999999999932,FAM
D22,2674.3883882285404,2714.914193868215,2715.9196029279865,2765.554760790853,91.16637256231252,0.9375890541093901,53.99771749568007,0.7608479307010759,53.34,54.66,1.3199999999999932,FAM
D23,2659.8658231927916,2707.4329174850322,2717.670598780432,2775.1701796724087,115.30435647961713,0.9216388504459176,53.9999787670603,4.8040887673104935,53.34,54.66,1.3199999999999932,FAM
D24,2710.5745198147574,2751.6196740245946,2755.1145226623407,2805.1803032441308,94.60578342937333,0.948720014756244,53.99999276060942,1.8352475172875966,53.34,54.66,1.3199999999999932,FAM
E1,2664.496637619643,2711.0905982176655,2744.9538746118933,2799.3258972098374,134.8292595901944,0.9256690789030915,53.999871996625295,14.884884949346999,53.32,54.68,1.3599999999999994,FAM
E2,2691.897363107853,2696.653666859682,2700.4923760569795,2763.952406208622,72.05504310076913,0.9458947200515205,7.615008377128854,1.7646657577369944,6.68,8.55,1.870000000000001,FAM
E3,2565.8389041491237,2706.8468612736992,2718.201505236564,2718.881504299589,153.0426001504652,0.578534468614082,29.373304428012936,40.473646760264806,12.22,46.52,34.300000000000004,FAM
E4,2706.883591652762,2754.336614393183,2778.694324429008,2834.8710595373695,127.98746788460767,0.9253327847436827,53.99991117825813,10.89308216060329,53.33,54.67,1.3400000000000034,FAM
E5,2680.1770298701585,2720.6106261102686,2721.753477362614,2771.2641214948735,91.08709162471496,0.9391897237874621,53.999907584037835,0.8191341203283524,53.34,54.66,1.3199999999999932,FAM
E6,2701.42813507128,2745.110272159756,2767.9682332779635,2819.649440972016,118.22130590073584,0.9372244780939407,53.99991585668834,10.204702336477904,53.33,54.67,1.3400000000000034,FAM
E7,2706.576208655247,6412.326913458519,16465.940022785217,20178.400847075423,17471.824638420178,0.9267030025214024,49.7092362080631,4346.042449069964,49.05,50.37,1.3200000000000003,FAM
E8,2682.0882479333736,8524.233547030628,24444.702076495225,30295.69407606907,27613.605828135696,0.9384769621141539,53.999999998976186,6882.005898994707,53.34,54.66,1.3199999999999932,FAM
E9,2692.7502206365007,2737.9700842778166,2755.5281955192877,2809.555627685156,116.80540704865552,0.9305973632880857,53.99999750896917,7.9003654822203195,53.33,54.67,1.3400000000000034,FAM
E10,2690.309243114436,2728.9537139560625,2729.9218436641186,2777.251999562126,86.94275644769004,0.9427349763765388,53.99923866462072,0.7295627515841913,53.34,54.66,1.3199999999999932,FAM
E11,2695.818141748676,2742.564654643508,2750.862253305921,2807.524182582044,111.70604083336775,0.9408917327717157,53.99999999342783,3.946336055027244,53.34,54.66,1.3199999999999932,FAM
E12,2690.61045012793,2771.1801085611933,2878.4951992903707,2968.3918214127966,277.7813712848665,0.937761635377776,53.999495221337625,46.73899715495573,53.34,54.66,1.3199999999999932,FAM
E13,2735.1329641222374,2780.358462190571,2782.6913687759766,2837.9823196981283,102.84935557589097,0.9553653057825958,53.999994970967904,1.3692884562567853,53.34,54.66,1.3199999999999932,FAM
E14,2698.371674746039,2747.070139317772,2766.033930955831,2824.194844807992,125.82317006195308,0.9405379078109453,53.9999997915924,8.571097259546423,53.33,54.67,1.3400000000000034,FAM
E15,2718.8738317668526,2785.81254172358,2864.085650284254,2939.69243343207,220.81860166521756,0.9265733825817939,53.99961281604711,34.157817857505684,53.34,54.66,1.3199999999999932,FAM
E16,2720.3560610024524,2767.3540983868324,2781.4334473108925,2837.92317505376,117.56711405130773,0.9446122144446918,53.999947501828586,6.434468517582885,53.34,54.66,1.3199999999999932,FAM
E17,2701.5232047448844,2768.49894507648,2836.416244603367,2912.904941936163,211.38173719127872,0.9420171451188005,53.99969466561559,29.781669774812734,53.34,54.66,1.3199999999999932,FAM
E18,2715.5986130131955,2763.185805482451,2764.555648221374,2822.8236939089566,107.22508089576104,0.9546329913479347,53.99955181816787,0.9746654061405983,53.34,54.66,1.3199999999999932,FAM
E19,2678.2938006126633,2849.205145973235,3200.476452855917,3380.9542720057793,702.660471393116,0.9492229162862407,53.99965384030533,152.19149311447467,53.34,54.66,1.3199999999999932,FAM
E20,2671.4744048495318,2719.2626610965845,2720.492098107834,2779.018509571352,107.54410472182008,0.9539139838176958,53.99960794194654,0.9160283318807425,53.34,54.66,1.3199999999999932,FAM
E21,2693.3975776765687,2743.5079237174027,2756.0774870620307,2816.526571988406,123.12899431183723,0.9070622855314251,53.99997072691053,5.777366676592697,53.33,54.67,1.3400000000000034,FAM
E22,2697.5888806769926,2739.300124141802,2742.688144313383,2793.579683104392,95.99080242739956,0.9391696597856268,53.99998933463839,1.7953268886707299,53.34,54.66,1.3199999999999932,FAM
E23,2668.225367717845,2709.0732102273373,2712.805844500695,2762.6096984160367,94.38433069819166,0.926537469960786,53.99999131512509,1.9361379245043788,53.34,54.66,1.3199999999999932,FAM
E24,2694.4299329719074,2742.236340465161,2752.4507701066077,2810.255535611537,115.82560263962978,0.9533458948825594,53.99996724147303,4.77480345935355,53.34,54.66,1.3199999999999932,FAM
F1,2677.924113979663,2715.9031254963015,2724.8292999254923,2770.7580172510307,92.83390327136749,0.9525992129894136,53.927137341697524,4.140769164763183,53.27,54.59,1.3200000000000003,FAM
F2,2687.800003256808,3049.4493987171554,3943.230172922197,4312.986618253707,1625.1866149968992,0.9528040910566671,53.999979813243726,386.6398069410611,53.34,54.66,1.3199999999999932,FAM
F3,2674.3319903587444,2709.298654496011,2716.8478173549115,2759.114569294446,84.78257893570162,0.9307734747388949,53.999978242011935,3.540164256390936,53.34,54.66,1.3199999999999932,FAM
F4,2658.404736770652,2658.404736770652,2668.898822351045,2739.0010012871026,80.59626451645045,0.956268999438228,2.358293779531599e-08,7.792385591238926,0.0,3.87,3.87,FAM
F5,2675.0506089706314,2714.6440651434887,2724.4620727201473,2772.2125722744004,97.16196330376897,0.9278654098720979,53.99997524942088,4.562278486582697,53.34,54.66,1.3199999999999932,FAM
F6,2670.789551123787,2707.5554476290345,2710.8317919755887,2755.665638690256,84.87608756646887,0.9110064254591754,53.999994286313154,1.7068582561240087,53.34,54.66,1.3199999999999932,FAM
F7,2638.7703208821254,2688.4554611474045,2699.026200076879,2759.09534813284,120.32502725071481,0.9441423866531686,53.99997817392754,4.967231673253176,53.34,54.66,1.3199999999999932,FAM
F8,2662.201684019368,2703.59643922326,2710.1852556747144,2760.4217144614286,98.22003044206076,0.9149031911278053,53.99999028422932,3.1714276704604747,53.34,54.66,1.3199999999999932,FAM
F9,2664.219759036535,2706.5931965075856,2721.0321114680364,2771.8304818449496,107.61072280841472,0.8854523051738221,53.99997161639742,6.52615295860297,53.33,54.67,1.3400000000000034,FAM
F10,2682.426498689167,2718.4735250535186,2719.4708921887377,2763.611988396148,81.18548970698066,0.9427744795683113,53.99979561771928,0.7210167053904504,53.34,54.66,1.3199999999999932,FAM
F11,2680.0461633602117,2722.6491111751875,2731.792159284773,2783.4638054144048,103.41764205419304,0.9064846343168524,53.90636873968566,4.295119468624946,53.25,54.56,1.3100000000000023,FAM
F12,2680.185810936105,2716.062610969104,2717.0747255829374,2761.0057378559545,80.81992691984942,0.9372963185940199,53.99971182174979,0.7259804245402623,53.34,54.66,1.3199999999999932,FAM
F13,2660.250041517481,2705.658440420243,2712.248338575124,2767.4063542330955,107.1563127156146,0.9294752254759415,53.99979515195723,3.2067334258143463,53.34,54.66,1.3199999999999932,FAM
F14,2664.856611055164,2717.3741318509806,2755.5194466243597,2816.7483501735524,151.89173911838816,0.9264589918247925,53.99983203729048,16.887239740326947,53.34,54.66,1.3199999999999932,FAM
F15,2686.0953268128646,2740.155554425932,2752.7112521391687,2817.9798841595048,131.88455734664012,0.8797531488495542,53.999988644879345,5.863548251260618,53.34,54.66,1.3199999999999932,FAM
F16,2682.4667742601273,2726.1092517012744,2731.0451713830425,2784.1749984516446,101.70822419151727,0.937667863516031,53.99951130899855,2.476851061238975,53.34,54.66,1.3199999999999932,FAM
F17,2694.7106780485474,3701.593953025904,6317.007285187505,7340.763199415877,4646.05252136733,0.9543044964911117,49.10460323291027,1137.441667880534,48.45,49.76,1.3099999999999952,FAM
F18,2704.1146639277313,2750.955674518642,2771.6885093790975,2827.4293780298053,123.31471410207405,0.9436705734290107,53.999926092614025,9.3005982134486,53.33,54.67,1.3400000000000034,FAM
F19,2676.6548876837087,2729.8956559861335,2758.3673730371993,2821.294841822473,144.6399541387641,0.9369338799882456,53.99988822468055,12.724399084791134,53.34,54.66,1.3199999999999932,FAM
F20,2683.1380327447655,2727.621212701771,2729.8160433613743,2784.2077175069408,101.06968476217526,0.9432946259807539,53.99999596699961,1.3039759135071676,53.34,54.66,1.3199999999999932,FAM
F21,2659.922266413231,2707.703426638699,2711.480310845086,2769.7847569265496,109.86249051331879,0.9547592205436682,53.99926963684036,2.010009506818197,53.34,54.66,1.3199999999999932,FAM
F22,2644.871520572117,2693.339958459132,2714.867022758947,2772.5208546310796,127.64933405896272,0.9356352858740979,53.999918552912696,9.693028555256827,53.34,54.66,1.3199999999999932,FAM
F23,2652.8930280777254,2712.2101784428132,2760.7128712176677,2829.4555675477504,176.56253947002506,0.925666595263876,53.99976143956322,21.313679122827818,53.34,54.66,1.3199999999999932,FAM
F24,2700.0491803646487,2752.735064451375,2769.5655478238923,2832.802639745956,132.7534593813075,0.8916722908026536,53.999940957630265,7.667967538030909,53.34,54.66,1.3199999999999932,FAM
G1,2688.7189083643525,2722.6635062074643,2727.8639987836023,2769.071113210522,80.35220484616957,0.9279980101371451,53.99880423879131,2.5091983271705063,53.34,54.66,1.3199999999999932,FAM
G2,2719.8865331544494,4401.124896881312,8878.596870165184,10581.196202723748,7861.309669569298,0.9260589765262972,49.07643784297445,1946.9139049620544,48.42,49.73,1.3099999999999952,FAM
G3,2685.8154039066494,2720.785524029515,2721.8392966093106,2764.654541903469,78.83913799681977,0.9043022094885691,53.99992621508815,0.7365163338678027,53.34,54.66,1.3199999999999932,FAM
G4,2713.4849755091,2759.373194254418,2782.197630763302,2836.624019362819,123.13904385371916,0.9547456543388092,53.99998628958605,10.134601378146252,53.33,54.67,1.3400000000000034,FAM
G5,2685.193418743356,2727.389005861725,2731.854817683283,2783.2502112719267,98.0567925285709,0.9451660997023791,53.99998422683707,2.264555988594031,53.34,54.66,1.3199999999999932,FAM
G6,2713.9339720386724,2770.786832481062,2835.30191775186,2899.6797750703804,185.74580303170796,0.9321351008613191,53.99959654377438,28.165928016123534,53.34,54.66,1.3199999999999932,FAM
G7,2732.628703301463,2775.936274507686,2796.2452833998104,2847.6894737762264,115.06077047476356,0.9275269187040764,53.99992395237065,9.082942558378669,53.33,54.67,1.3400000000000034,FAM
G8,2729.942258733252,2768.868696547648,2770.0912549232626,2817.7463021605868,87.80404342733482,0.9211566114606855,53.99999948354826,0.8410979085336253,53.34,54.66,1.3199999999999932,FAM
G9,2707.6184035377755,2754.708827456011,2778.594035702153,2834.368290223494,126.7498866857186,0.9216000842785333,53.999911430281095,10.680272441687123,53.33,54.67,1.3400000000000034,FAM
G10,2734.6376442360533,2775.167798099389,2776.233232938871,2825.868731598798,91.2310873627448,0.9397264727003549,53.99960179556388,0.7866648163012722,53.34,54.66,1.3199999999999932,FAM
G11,2701.9911930497333,3274.8040209029928,4732.916315529117,5314.238420104773,2612.2472270550393,0.9511615239517879,53.22323360511067,631.390429506932,52.01,54.44,2.4299999999999997,FAM
G12,2700.7552996266695,2743.1695075292046,2748.5492415947356,2800.136151418728,99.38085179205837,0.928546935867343,53.99996930555325,2.6609001311228027,53.34,54.66,1.3199999999999932,FAM
G13,2736.3915391144287,2777.4931061893576,2787.0612337731664,2836.686195954201,100.29465683977241,0.9111193455014904,53.99999793430345,4.460007292197474,53.34,54.66,1.3199999999999932,FAM
G14,2718.841221166533,2769.1469726230553,2797.3123070869588,2856.6751399830673,137.83391881653415,0.9292126700358776,53.999889883330376,12.545818343847486,53.34,54.66,1.3199999999999932,FAM
G15,2706.331242079888,2751.155227902693,2753.513622589021,2808.307036721176,101.97579464128785,0.9273785805588425,53.99815675601877,1.37668147887992,53.34,54.66,1.3199999999999932,FAM
G16,1618.9305044258417,2846.6473494827,2535.2937638440967,2846.6473494827,1227.7168450568583,0.6552374288701144,27.644309674470286,2048.0980411167866,0.0,82.26,82.26,FAM
G17,2676.519908949587,2725.830831467694,2749.2791673663974,2807.813440371721,131.29353142213404,0.9046063513303082,53.99991109181071,10.511468378083896,53.33,54.67,1.3400000000000034,FAM
G18,2696.918194564162,2739.300521492908,2740.497411692853,2792.397525386276,95.47933082211375,0.9339492149347302,53.999783091619236,0.8512364126036962,53.33,54.67,1.3400000000000034,FAM
G19,2689.982150107179,2735.8627084415084,2737.0737185595717,2793.2612576258134,103.27910751863419,0.9543802450524895,53.99999218449516,0.8926131039631912,53.34,54.66,1.3199999999999932,FAM
G20,2683.9987106141775,2738.101043257211,2771.901614020396,2835.4629648981845,151.46425428400698,0.9547240161386468,53.999854525153324,14.976397431625582,53.34,54.66,1.3199999999999932,FAM
G21,2654.7115097611795,2706.958379667452,2724.358921825078,2787.0213348274333,132.30982506625378,0.921853912716262,53.99999978768829,7.887729616352632,53.32,54.68,1.3599999999999994,FAM
